original_row,filename,predicted_class,confidence
7717,08823.png,3,0.92090797
7718,08828.png,3,0.89859420
7719,08832.png,41,0.95617855
7720,08836.png,25,0.90644675
7721,08843.png,11,0.91014862
7722,08845.png,14,0.95443845
7723,08850.png,8,0.91384745
7724,08852.png,33,0.72659558
7725,08859.png,24,0.98692852
7726,08860.png,9,0.91488081
7727,08864.png,11,0.93314314
7728,08866.png,25,0.94738197
7729,08870.png,15,0.93631685
7730,08871.png,3,0.89844352
7731,08872.png,3,0.93303126
7732,08873.png,25,0.93387282
7733,08874.png,25,0.90126413
7734,08877.png,14,0.95855629
7735,08884.png,14,0.94335085
7736,08888.png,25,0.91534072
7737,08889.png,31,0.95425093
7738,08890.png,32,0.97841030
7739,08894.png,41,0.96742088
7740,08895.png,24,0.97165900
7741,08896.png,15,0.93728697
7742,08898.png,9,0.93011308
7743,08899.png,31,0.93424737
7744,08900.png,31,0.95455760
7745,08906.png,11,0.94334799
7746,08907.png,7,0.94453371
7747,08909.png,31,0.90878177
7748,08914.png,3,0.90243793
7749,08915.png,7,0.89744687
7750,08916.png,9,0.93623984
7751,08923.png,8,0.94277191
7752,08924.png,7,0.91518801
7753,08928.png,3,0.92930466
7754,08930.png,31,0.93121004
7755,08931.png,33,0.96438783
7756,08933.png,21,0.97292149
7757,08936.png,15,0.58482921
7758,08941.png,33,0.94691712
7759,08943.png,25,0.93737024
7760,08948.png,7,0.94106531
7761,08949.png,25,0.90936148
7762,08950.png,9,0.92719543
7763,08952.png,33,0.92587703
7764,08957.png,31,0.92159343
7765,08961.png,3,0.90540576
7766,08964.png,8,0.89184326
7767,08965.png,14,0.96323550
7768,08966.png,19,0.98680961
7769,08971.png,25,0.92730981
7770,08973.png,11,0.92354363
7771,08977.png,3,0.91337174
7772,08978.png,8,0.95237470
7773,08983.png,33,0.93389219
7774,08984.png,21,0.97002876
7775,08986.png,8,0.92964584
7776,08991.png,19,0.98637497
7777,08992.png,9,0.91415697
7778,08994.png,14,0.94078761
7779,08998.png,25,0.96472192
7780,09002.png,11,0.92525339
7781,09003.png,14,0.96278489
7782,09005.png,14,0.95232987
7783,09011.png,3,0.91198575
7784,09012.png,11,0.90608895
7785,09016.png,9,0.86178309
7786,09017.png,11,0.93572909
7787,09022.png,3,0.90748864
7788,09023.png,3,0.91373736
7789,09024.png,32,0.96873707
7790,09025.png,9,0.90439427
7791,09026.png,11,0.92873544
7792,09027.png,7,0.91864151
7793,09030.png,8,0.93861282
7794,09041.png,33,0.95830190
7795,09042.png,3,0.90729058
7796,09043.png,9,0.92640495
7797,09046.png,31,0.93750572
7798,09050.png,3,0.89072561
7799,09055.png,37,0.98901945
7800,09058.png,9,0.91633129
7801,09059.png,15,0.91866547
7802,09060.png,15,0.94799393
7803,09064.png,11,0.94832444
7804,09068.png,11,0.92136115
7805,09071.png,21,0.97834492
7806,09072.png,7,0.94576830
7807,09074.png,33,0.94070363
7808,09076.png,3,0.94368708
7809,09083.png,25,0.92990285
7810,09084.png,3,0.91808552
7811,09094.png,33,0.95342296
7812,09095.png,27,0.99428755
7813,09096.png,3,0.93827760
7814,09099.png,3,0.90010244
7815,09104.png,8,0.91128135
7816,09106.png,11,0.94746500
7817,09107.png,15,0.92011797
7818,09108.png,25,0.89130574
7819,09110.png,7,0.93728322
7820,09111.png,11,0.42241475
7821,09112.png,3,0.90884298
7822,09114.png,25,0.91313690
7823,09115.png,8,0.92230123
7824,09116.png,8,0.91584527
7825,09117.png,0,0.94310230
7826,09126.png,25,0.93087924
7827,09128.png,3,0.88634413
7828,09136.png,24,0.98894662
7829,09139.png,3,0.90127200
7830,09141.png,32,0.97896773
7831,09143.png,8,0.92552561
7832,09145.png,14,0.95577884
7833,09147.png,24,0.99285191
7834,09148.png,25,0.90291697
7835,09157.png,11,0.93307465
7836,09158.png,27,0.94113159
7837,09159.png,32,0.97685856
7838,09160.png,32,0.97454900
7839,09164.png,37,0.98245001
7840,09167.png,31,0.92928022
7841,09174.png,25,0.91808730
7842,09176.png,8,0.94933116
7843,09182.png,24,0.98826957
7844,09184.png,9,0.90671861
7845,09185.png,11,0.94579256
7846,09190.png,11,0.94396538
7847,09192.png,25,0.92025083
7848,09200.png,7,0.93173432
7849,09201.png,32,0.98038208
7850,09206.png,3,0.91888762
7851,09207.png,25,0.95800084
7852,09210.png,7,0.95490634
7853,09211.png,9,0.90788001
7854,09216.png,24,0.99389088
7855,09217.png,37,0.98390031
7856,09221.png,9,0.77027744
7857,09222.png,21,0.94591457
7858,09225.png,25,0.94590467
7859,09228.png,9,0.92742711
7860,09230.png,15,0.92414153
7861,09236.png,7,0.95912719
7862,09243.png,7,0.88773608
7863,09249.png,31,0.95761108
7864,09251.png,8,0.94574308
7865,09258.png,3,0.93580973
7866,09261.png,25,0.92971003
7867,09262.png,8,0.93662024
7868,09264.png,14,0.94770169
7869,09265.png,7,0.92979532
7870,09267.png,21,0.81872505
7871,09268.png,8,0.93709695
7872,09269.png,9,0.93349063
7873,09270.png,21,0.96846414
7874,09278.png,7,0.90773159
7875,09279.png,11,0.92409223
7876,09281.png,15,0.94282550
7877,09290.png,8,0.95276934
7878,09291.png,11,0.92118973
7879,09296.png,25,0.91049027
7880,09300.png,25,0.90763485
7881,09301.png,8,0.94369090
7882,09305.png,11,0.92707700
7883,09307.png,31,0.94408482
7884,09308.png,11,0.93026292
7885,09310.png,37,0.98446769
7886,09312.png,8,0.93790245
7887,09316.png,14,0.92931068
7888,09319.png,8,0.95061976
7889,09321.png,3,0.90860671
7890,09324.png,3,0.92676276
7891,09325.png,8,0.92548233
7892,09330.png,25,0.90645635
7893,09331.png,7,0.91719180
7894,09333.png,9,0.94835114
7895,09338.png,7,0.93015689
7896,09344.png,14,0.94727755
7897,09347.png,3,0.93683481
7898,09352.png,3,0.91451925
7899,09353.png,11,0.92588806
7900,09354.png,15,0.94912714
7901,09359.png,25,0.90434808
7902,09360.png,14,0.94421023
7903,09364.png,39,0.53749478
7904,09366.png,8,0.92317075
7905,09372.png,33,0.90028614
7906,09375.png,14,0.94592613
7907,09378.png,9,0.94037491
7908,09379.png,33,0.93475235
7909,09384.png,14,0.94043320
7910,09388.png,11,0.93376410
7911,09390.png,8,0.90970665
7912,09393.png,8,0.93267876
7913,09396.png,7,0.89673948
7914,09397.png,33,0.96059078
7915,09404.png,31,0.93937802
7916,09409.png,25,0.92676020
7917,09412.png,11,0.91400898
7918,09418.png,27,0.95989865
7919,09423.png,7,0.92320335
7920,09424.png,8,0.94796246
7921,09433.png,31,0.94127637
7922,09436.png,9,0.93966693
7923,09443.png,24,0.99070054
7924,09444.png,3,0.90947556
7925,09452.png,25,0.92544037
7926,09454.png,7,0.93630821
7927,09459.png,3,0.86518401
7928,09462.png,41,0.92472249
7929,09463.png,11,0.94981784
7930,09467.png,33,0.94400746
7931,09475.png,41,0.96849090
7932,09477.png,8,0.92361039
7933,09478.png,25,0.91307282
7934,09482.png,15,0.92208397
7935,09485.png,25,0.93124664
7936,09486.png,8,0.93440282
7937,09490.png,25,0.92170018
7938,09491.png,9,0.93474758
7939,09492.png,19,0.99571425
7940,09495.png,8,0.92000902
7941,09496.png,15,0.95558614
7942,09497.png,25,0.85471040
7943,09498.png,15,0.89962035
7944,09500.png,7,0.93906760
7945,09502.png,11,0.90453649
7946,09506.png,11,0.94371796
7947,09507.png,3,0.90963721
7948,09509.png,27,0.98045015
7949,09527.png,3,0.91043174
7950,09528.png,27,0.94636601
7951,09529.png,9,0.93274575
7952,09532.png,14,0.94803369
7953,09539.png,3,0.90322810
7954,09543.png,32,0.97345340
7955,09547.png,27,0.96089596
7956,09548.png,19,0.99135572
7957,09549.png,11,0.91493368
7958,09551.png,9,0.92970198
7959,09553.png,27,0.94389212
7960,09557.png,15,0.92219234
7961,09559.png,8,0.92384607
7962,09565.png,9,0.92340267
7963,09567.png,14,0.94504642
7964,09575.png,14,0.94046152
7965,09578.png,9,0.96869576
7966,09582.png,3,0.89742416
7967,09583.png,15,0.93795025
7968,09584.png,9,0.94478863
7969,09585.png,14,0.94451022
7970,09589.png,33,0.95715493
7971,09590.png,7,0.86226255
7972,09592.png,3,0.93015611
7973,09599.png,11,0.92461711
7974,09604.png,25,0.89565617
7975,09608.png,31,0.93098038
7976,09619.png,11,0.88639092
7977,09623.png,7,0.93057829
7978,09629.png,14,0.94619614
7979,09633.png,9,0.90378577
7980,09638.png,3,0.83283716
7981,09642.png,14,0.94414806
7982,09643.png,14,0.94578755
7983,09649.png,3,0.91982174
7984,09652.png,8,0.92264652
7985,09654.png,15,0.94240278
7986,09656.png,3,0.89876771
7987,09662.png,9,0.90934414
7988,09663.png,11,0.93252379
7989,09664.png,14,0.95140088
7990,09665.png,25,0.93651044
7991,09669.png,25,0.90540546
7992,09678.png,14,0.95346206
7993,09679.png,3,0.94744039
7994,09685.png,7,0.95174122
7995,09694.png,9,0.69145483
7996,09696.png,7,0.92965889
7997,09697.png,7,0.92194206
7998,09699.png,11,0.92782104
7999,09701.png,8,0.89686173
8000,09702.png,33,0.93566579
8001,09705.png,7,0.92995065
8002,09708.png,3,0.93520778
8003,09711.png,3,0.91268563
8004,09719.png,3,0.93122625
8005,09720.png,33,0.93227088
8006,09721.png,7,0.92624581
8007,09723.png,11,0.90327787
8008,09727.png,11,0.89781004
8009,09729.png,9,0.92190683
8010,09738.png,8,0.93570024
8011,09739.png,3,0.93842298
8012,09740.png,8,0.51676810
8013,09742.png,14,0.94179386
8014,09745.png,3,0.91548437
8015,09746.png,15,0.94271582
8016,09752.png,11,0.90615737
8017,09753.png,25,0.92132175
8018,09756.png,7,0.92471808
8019,09758.png,3,0.93362588
8020,09761.png,7,0.91893840
8021,09762.png,25,0.87701046
8022,09764.png,8,0.93796402
8023,09766.png,31,0.94626063
8024,09767.png,9,0.92475653
8025,09774.png,7,0.95490038
8026,09776.png,25,0.91695935
8027,09777.png,9,0.91851157
8028,09780.png,11,0.92262381
8029,09789.png,9,0.92168713
8030,09790.png,37,0.98176080
8031,09793.png,19,0.98770195
8032,09797.png,11,0.57744819
8033,09799.png,33,0.94220918
8034,09802.png,14,0.95506448
8035,09804.png,25,0.94382870
8036,09812.png,11,0.92723155
8037,09815.png,15,0.91814423
8038,09818.png,25,0.94906175
8039,09821.png,25,0.89816701
8040,09825.png,11,0.93007278
8041,09826.png,9,0.93245858
8042,09827.png,9,0.88687187
8043,09829.png,8,0.93400788
8044,09834.png,19,0.99072570
8045,09843.png,11,0.92234683
8046,09845.png,8,0.94111407
8047,09848.png,37,0.98158193
8048,09849.png,32,0.97177112
8049,09850.png,25,0.89495516
8050,09851.png,8,0.89918238
8051,09853.png,3,0.86197704
8052,09855.png,32,0.97310692
8053,09856.png,25,0.92784280
8054,09861.png,7,0.93923867
8055,09862.png,9,0.91679025
8056,09863.png,8,0.94763821
8057,09864.png,33,0.92411035
8058,09866.png,9,0.89975834
8059,09870.png,3,0.90983939
8060,09874.png,11,0.94291812
8061,09875.png,9,0.89621413
8062,09883.png,3,0.92503411
8063,09889.png,33,0.90496469
8064,09891.png,7,0.94790870
8065,09892.png,33,0.78452832
8066,09895.png,9,0.94035172
8067,09898.png,7,0.93349373
8068,09903.png,9,0.91627753
8069,09913.png,15,0.92393053
8070,09914.png,25,0.91645432
8071,09915.png,8,0.84179342
8072,09918.png,32,0.97651184
8073,09920.png,7,0.91740417
8074,09922.png,7,0.93210793
8075,09931.png,8,0.83890557
8076,09933.png,3,0.92478782
8077,09936.png,19,0.99626666
8078,09938.png,9,0.92630053
8079,09942.png,9,0.92182910
8080,09947.png,3,0.92931545
8081,09949.png,9,0.90834218
8082,09950.png,8,0.93811351
8083,09956.png,8,0.60103363
8084,09958.png,3,0.91220170
8085,09959.png,8,0.92573953
8086,09967.png,3,0.89689744
8087,09971.png,9,0.91115689
8088,09974.png,30,0.96204501
8089,09978.png,9,0.93922645
8090,09979.png,3,0.90683842
8091,09985.png,15,0.90390122
8092,09989.png,8,0.91782165
8093,09998.png,25,0.89858711
8094,10000.png,27,0.95409787
8095,10004.png,25,0.92735392
8096,10008.png,33,0.95243269
8097,10010.png,11,0.88933736
8098,10019.png,11,0.92717332
8099,10031.png,9,0.94789904
8100,10033.png,8,0.93507028
8101,10034.png,25,0.95415759
8102,10036.png,11,0.92363489
8103,10037.png,33,0.93678528
8104,10040.png,9,0.93225253
8105,10041.png,9,0.93970537
8106,10044.png,9,0.92719311
8107,10045.png,8,0.74277544
8108,10046.png,11,0.88915032
8109,10049.png,0,0.96682215
8110,10058.png,3,0.93009657
8111,10064.png,7,0.89581800
8112,10066.png,3,0.90575439
8113,10067.png,25,0.93270856
8114,10070.png,25,0.93232620
8115,10072.png,9,0.90598541
8116,10074.png,11,0.94905192
8117,10076.png,11,0.91681093
8118,10083.png,3,0.91574174
8119,10086.png,7,0.94497383
8120,10087.png,3,0.91063625
8121,10089.png,11,0.93603206
8122,10090.png,25,0.92147517
8123,10091.png,25,0.92004067
8124,10092.png,9,0.90555930
8125,10093.png,3,0.91471094
8126,10095.png,3,0.89667684
8127,10100.png,27,0.97948050
8128,10105.png,7,0.89135802
8129,10107.png,3,0.90792137
8130,10109.png,25,0.92429334
8131,10113.png,11,0.92109817
8132,10114.png,11,0.93294412
8133,10120.png,8,0.94299889
8134,10124.png,11,0.55051321
8135,10131.png,33,0.93970495
8136,10135.png,3,0.60290790
8137,10136.png,7,0.92509019
8138,10143.png,9,0.91484630
8139,10144.png,25,0.93175936
8140,10146.png,15,0.89250767
8141,10148.png,3,0.93123698
8142,10152.png,15,0.94866884
8143,10161.png,8,0.91573411
8144,10165.png,33,0.93074340
8145,10171.png,11,0.89733040
8146,10178.png,15,0.95035374
8147,10179.png,3,0.92525256
8148,10184.png,11,0.93420291
8149,10185.png,3,0.89103824
8150,10187.png,19,0.99420565
8151,10189.png,9,0.93034756
8152,10190.png,11,0.94092113
8153,10192.png,3,0.91147572
8154,10195.png,3,0.91593581
8155,10196.png,33,0.93223143
8156,10200.png,33,0.88084292
8157,10202.png,15,0.92515254
8158,10207.png,7,0.94057673
8159,10219.png,11,0.93448621
8160,10221.png,8,0.92912781
8161,10222.png,15,0.95440876
8162,10227.png,11,0.90916830
8163,10228.png,9,0.89809644
8164,10235.png,8,0.91924351
8165,10239.png,11,0.93711549
8166,10241.png,9,0.92807972
8167,10244.png,7,0.91249961
8168,10245.png,25,0.94980955
8169,10247.png,7,0.90968168
8170,10250.png,41,0.96661961
8171,10257.png,8,0.92231905
8172,10260.png,15,0.93912768
8173,10261.png,7,0.90669900
8174,10262.png,9,0.91591847
8175,10267.png,7,0.92603445
8176,10274.png,33,0.95988774
8177,10279.png,9,0.92303503
8178,10280.png,8,0.94577265
8179,10281.png,37,0.98665464
8180,10285.png,25,0.92298222
8181,10286.png,9,0.90004957
8182,10292.png,41,0.93231750
8183,10293.png,33,0.94675893
8184,10299.png,8,0.90492278
8185,10300.png,7,0.91608864
8186,10305.png,8,0.90838957
8187,10312.png,15,0.94945997
8188,10313.png,9,0.91421813
8189,10314.png,33,0.94782418
8190,10317.png,7,0.94740534
8191,10321.png,9,0.92324847
8192,10322.png,7,0.94844830
8193,10323.png,7,0.93332005
8194,10326.png,33,0.94257551
8195,10327.png,15,0.88560486
8196,10329.png,8,0.90338236
8197,10337.png,11,0.90522045
8198,10339.png,8,0.92854792
8199,10341.png,33,0.94476944
8200,10342.png,9,0.90898812
8201,10343.png,33,0.93676859
8202,10344.png,33,0.92958432
8203,10345.png,9,0.91165215
8204,10346.png,8,0.94860917
8205,10350.png,15,0.94161260
8206,10351.png,11,0.92102587
8207,10356.png,7,0.90985370
8208,10357.png,3,0.91041642
8209,10367.png,27,0.94518602
8210,10368.png,9,0.92372996
8211,10372.png,9,0.93140614
8212,10373.png,25,0.91925973
8213,10376.png,15,0.95286620
8214,10381.png,0,0.85055351
8215,10382.png,25,0.91856086
8216,10383.png,33,0.91787577
8217,10384.png,9,0.71933508
8218,10385.png,11,0.94458193
8219,10386.png,11,0.90320337
8220,10389.png,39,0.61667776
8221,10400.png,7,0.95173281
8222,10404.png,7,0.93563241
8223,10406.png,0,0.96937907
8224,10407.png,25,0.93632406
8225,10414.png,37,0.98598170
8226,10416.png,32,0.97869509
8227,10417.png,32,0.97427070
8228,10419.png,41,0.98198986
8229,10423.png,25,0.90798056
8230,10427.png,8,0.94840640
8231,10428.png,9,0.92105633
8232,10431.png,25,0.93086261
8233,10434.png,9,0.95297885
8234,10437.png,25,0.92059451
8235,10441.png,8,0.92603791
8236,10442.png,25,0.92120492
8237,10445.png,25,0.90437400
8238,10448.png,11,0.90625870
8239,10449.png,3,0.91780007
8240,10452.png,9,0.81028980
8241,10456.png,9,0.90328157
8242,10458.png,7,0.93387198
8243,10464.png,8,0.94436538
8244,10468.png,8,0.94598043
8245,10481.png,25,0.93141443
8246,10483.png,25,0.91976517
8247,10486.png,7,0.91003728
8248,10490.png,8,0.93087739
8249,10497.png,3,0.95020872
8250,10498.png,3,0.92593777
8251,10504.png,9,0.91211712
8252,10505.png,3,0.91274065
8253,10508.png,3,0.90149719
8254,10514.png,9,0.94243169
8255,10516.png,7,0.93507755
8256,10517.png,15,0.93379802
8257,10518.png,32,0.97570670
8258,10523.png,3,0.90379387
8259,10524.png,25,0.93024129
8260,10525.png,8,0.92818236
8261,10531.png,9,0.90301573
8262,10533.png,11,0.93245298
8263,10535.png,25,0.93880790
8264,10536.png,0,0.84181303
8265,10538.png,15,0.92357415
8266,10541.png,11,0.94580495
8267,10550.png,9,0.92360407
8268,10553.png,25,0.93959677
8269,10555.png,3,0.93676460
8270,10557.png,11,0.92570996
8271,10566.png,30,0.75691491
8272,10567.png,8,0.93971729
8273,10568.png,8,0.93872732
8274,10570.png,11,0.89350003
8275,10579.png,25,0.93660885
8276,10587.png,11,0.93753809
8277,10592.png,25,0.94318575
8278,10595.png,7,0.91865230
8279,10596.png,25,0.89944708
8280,10604.png,25,0.94006056
8281,10605.png,9,0.93077254
8282,10607.png,3,0.91508359
8283,10608.png,8,0.92958909
8284,10610.png,33,0.94201112
8285,10616.png,11,0.94731671
8286,10618.png,9,0.93025297
8287,10620.png,3,0.91514790
8288,10625.png,9,0.92255151
8289,10626.png,9,0.91875601
8290,10627.png,11,0.94422168
8291,10628.png,8,0.96085501
8292,10629.png,3,0.90877593
8293,10634.png,9,0.93261093
8294,10639.png,8,0.91709054
8295,10647.png,3,0.89397424
8296,10655.png,25,0.90430224
8297,10658.png,25,0.92737472
8298,10667.png,7,0.93303698
8299,10669.png,25,0.89160502
8300,10675.png,25,0.92780870
8301,10680.png,3,0.93171918
8302,10681.png,11,0.94897449
8303,10682.png,25,0.91003865
8304,10685.png,11,0.94889808
8305,10686.png,25,0.92563498
8306,10693.png,8,0.92455178
8307,10698.png,41,0.93494207
8308,10699.png,25,0.92811120
8309,10701.png,9,0.92191106
8310,10703.png,8,0.92462945
8311,10716.png,25,0.92194259
8312,10726.png,3,0.91821444
8313,10731.png,33,0.95048726
8314,10736.png,25,0.92861497
8315,10739.png,15,0.94479638
8316,10740.png,8,0.93553567
8317,10744.png,3,0.88422740
8318,10745.png,32,0.97272217
8319,10747.png,7,0.93269372
8320,10755.png,15,0.94603932
8321,10759.png,25,0.91809273
8322,10763.png,11,0.90931106
8323,10773.png,9,0.90196615
8324,10783.png,7,0.89393753
8325,10785.png,33,0.93130141
8326,10788.png,8,0.95381093
8327,10791.png,7,0.90449142
8328,10792.png,9,0.91048115
8329,10793.png,9,0.89867622
8330,10795.png,11,0.95002878
8331,10798.png,3,0.90237540
8332,10799.png,33,0.91840744
8333,10801.png,8,0.93063664
8334,10804.png,9,0.93338943
8335,10806.png,33,0.93866646
8336,10807.png,3,0.91561276
8337,10818.png,11,0.93991542
8338,10819.png,9,0.92182100
8339,10820.png,7,0.91952723
8340,10824.png,25,0.94320184
8341,10826.png,7,0.93490314
8342,10831.png,3,0.90686214
8343,10836.png,15,0.93334633
8344,10838.png,3,0.91882282
8345,10840.png,11,0.95266545
8346,10842.png,3,0.93884099
8347,10852.png,11,0.93504035
8348,10854.png,8,0.92321086
8349,10856.png,25,0.93336433
8350,10857.png,3,0.89405513
8351,10861.png,11,0.92854393
8352,10863.png,11,0.93414134
8353,10864.png,3,0.92509192
8354,10865.png,11,0.92456931
8355,10866.png,25,0.94779718
8356,10867.png,9,0.91458738
8357,10873.png,9,0.91729194
8358,10876.png,9,0.94095773
8359,10878.png,27,0.82710880
8360,10881.png,3,0.89881134
8361,10889.png,9,0.91058403
8362,10891.png,7,0.93755782
8363,10892.png,41,0.96505415
8364,10893.png,25,0.93635410
8365,10896.png,15,0.89385515
8366,10897.png,3,0.90485477
8367,10902.png,3,0.92088604
8368,10904.png,8,0.85478348
8369,10910.png,41,0.96964443
8370,10913.png,11,0.92319989
8371,10914.png,15,0.91461599
8372,10915.png,3,0.90809870
8373,10925.png,3,0.92273504
8374,10929.png,7,0.89555305
8375,10933.png,11,0.94173276
8376,10937.png,8,0.93077916
8377,10943.png,9,0.93598258
8378,10944.png,8,0.92757857
8379,10945.png,25,0.94233918
8380,10948.png,11,0.90041083
8381,10949.png,11,0.93348032
8382,10958.png,3,0.91357350
8383,10965.png,3,0.92281795
8384,10966.png,8,0.93004346
8385,10980.png,37,0.98402816
8386,10984.png,7,0.92696327
8387,10988.png,3,0.89387953
8388,10990.png,15,0.94112998
8389,10991.png,3,0.92524695
8390,10994.png,3,0.91431558
8391,11000.png,7,0.93103606
8392,11001.png,8,0.91233534
8393,11002.png,19,0.98406237
8394,11003.png,9,0.92098081
8395,11007.png,7,0.95176291
8396,11014.png,9,0.93212545
8397,11015.png,8,0.91400379
8398,11016.png,3,0.92845380
8399,11017.png,3,0.78560287
8400,11019.png,11,0.95058173
8401,11020.png,33,0.93182683
8402,11022.png,11,0.93308687
8403,11023.png,8,0.93243545
8404,11027.png,3,0.92341840
8405,11029.png,25,0.92687702
8406,11030.png,7,0.92710447
8407,11031.png,7,0.90677655
8408,11034.png,25,0.95125920
8409,11036.png,25,0.94573426
8410,11037.png,9,0.92349291
8411,11039.png,11,0.91050184
8412,11042.png,25,0.88412726
8413,11045.png,19,0.98516083
8414,11046.png,3,0.92774767
8415,11050.png,11,0.93266052
8416,11051.png,7,0.91471612
8417,11058.png,7,0.92059714
8418,11059.png,9,0.93842781
8419,11062.png,8,0.94454223
8420,11066.png,3,0.93037260
8421,11071.png,9,0.92325902
